theta0	H_PT	beta_over_H	beta	v_w	rho_noPT	mean_ratio	std_ratio	N_samples
0.130899693900	0.05	4	0.2	0.7	1.742993663356e-07	3.318653770544e+01	5.159221279971e+00	5
0.130899693900	0.05	4	0.2	0.9	1.742993663356e-07	5.023103648155e+01	5.418543186710e+00	5
0.130899693900	0.05	8	0.4	0.7	1.742993663356e-07	4.270670545521e+01	9.917264852872e+00	5
0.130899693900	0.05	8	0.4	0.9	1.742993663356e-07	5.757688937938e+01	1.145696820812e+01	5
0.130899693900	0.05	16	0.8	0.7	1.742993663356e-07	6.734986077985e+01	2.639392965705e+00	5
0.130899693900	0.05	16	0.8	0.9	1.742993663356e-07	7.799537362785e+01	5.596484307720e+00	5
0.130899693900	0.05	40	2.0	0.7	1.742993663356e-07	7.934761282066e+01	8.081077197015e-01	5
0.130899693900	0.05	40	2.0	0.9	1.742993663356e-07	8.167612180197e+01	9.330570020366e-01	5
0.130899693900	0.1	4	0.4	0.7	5.654187225446e-07	1.972948557198e+01	1.871202773210e+00	5
0.130899693900	0.1	4	0.4	0.9	5.654187225446e-07	2.946684867867e+01	2.410499935293e+00	5
0.130899693900	0.1	8	0.8	0.7	5.654187225446e-07	3.013966439361e+01	1.215515774142e+00	5
0.130899693900	0.1	8	0.8	0.9	5.654187225446e-07	3.437912913763e+01	1.976859528857e+00	5
0.130899693900	0.1	16	1.6	0.7	5.654187225446e-07	3.393017217289e+01	5.304521037826e-01	5
0.130899693900	0.1	16	1.6	0.9	5.654187225446e-07	3.419926898648e+01	4.609443234170e-01	5
0.130899693900	0.1	40	4.0	0.7	5.654187225446e-07	2.959545926737e+01	2.801474851397e-02	5
0.130899693900	0.1	40	4.0	0.9	5.654187225446e-07	2.897623615680e+01	4.102217969001e-02	5
